[pp] device: Apple M4 Max | unified_memory=true | max_threadgroup_memory=32768 bytes
[pp] power: source=AC Power battery=78% AC attached warning=none powermode_ac=2 powermode_battery=2 thermal_warning=false performance_warning=false
[metal-load] native quantized token embedding policy: auto-promoted (Q4_K [5120, 248320])
[metal-load-ledger] source=851/16806250496 direct_copy=851/16806250496 direct_view=0/0 direct_alias=0/0 tail_fallback=0/0 converted=0/0/0 derived=0/0
[pp] model=/Users/tito/models/Qwen3.6-27B-Q4_K_M.gguf source=synthetic token ids (seed=1) n_prompt=1024 runs=3 chunk=1024 tail=skip
[pp] lowering: gdn_batched=48/48 attn_batched=16/16 dense_ffn_batched=64/64 moe_gpu_token_loop=0/0
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=gdn_beta_alpha gpu_ms=0.46
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=gdn_prep_conv gpu_ms=0.44
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=gdn_step gpu_ms=2.36
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=gdn_back gpu_ms=5.13
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=ffn_gate gpu_ms=14.16
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=ffn_up gpu_ms=14.17
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=ffn_swiglu gpu_ms=0.42
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=ffn_down gpu_ms=14.38
[prefill-layer-phase] chunk=0 start=0 layer=28 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_qkv gpu_ms=8.30
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_z gpu_ms=5.00
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_beta_alpha gpu_ms=0.48
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_prep_conv gpu_ms=0.45
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_step gpu_ms=2.27
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=gdn_back gpu_ms=5.22
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=ffn_gate gpu_ms=14.05
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=ffn_up gpu_ms=14.08
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=ffn_swiglu gpu_ms=0.42
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=ffn_down gpu_ms=14.33
[prefill-layer-phase] chunk=0 start=0 layer=29 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_qkv gpu_ms=8.34
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_z gpu_ms=5.16
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_beta_alpha gpu_ms=0.50
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_prep_conv gpu_ms=0.43
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_step gpu_ms=2.35
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=gdn_back gpu_ms=5.19
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=ffn_gate gpu_ms=14.17
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=ffn_up gpu_ms=14.17
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=ffn_swiglu gpu_ms=0.42
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=ffn_down gpu_ms=14.23
[prefill-layer-phase] chunk=0 start=0 layer=30 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=pre_norm gpu_ms=0.06
[prefill-attn-phase] chunk=0 start=0 layer=31 phase=proj gpu_ms=11.92
[prefill-attn-phase] chunk=0 start=0 layer=31 phase=norm gpu_ms=0.44
[prefill-attn-phase] chunk=0 start=0 layer=31 phase=rope_scatter gpu_ms=0.09
[prefill-attn-matrix-g6-shape] layer=31 chunk_start=0 chunk_p=1024 query_rows=1024 query_tiles=1 n_pos=1024 score_tile_scratch_mib=51.00 vt_stride=1024 vt_layer_mib=2.00 vt_update_base=0 vt_update_rows=1024 vt_update_mib=2.00
[prefill-attn-phase] chunk=0 start=0 layer=31 phase=body_matrix_kq gpu_ms=0.52
[prefill-attn-phase] chunk=0 start=0 layer=31 phase=body_matrix_kqv gpu_ms=0.51
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=attn_back gpu_ms=5.21
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=ffn_gate gpu_ms=14.22
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=ffn_up gpu_ms=14.12
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=ffn_swiglu gpu_ms=0.42
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=ffn_down gpu_ms=14.38
[prefill-layer-phase] chunk=0 start=0 layer=31 kind=attn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_qkv gpu_ms=8.30
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_z gpu_ms=5.12
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_beta_alpha gpu_ms=0.47
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_prep_conv gpu_ms=0.43
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_step gpu_ms=2.30
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=gdn_back gpu_ms=5.23
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=ffn_gate gpu_ms=14.18
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=ffn_up gpu_ms=14.03
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=ffn_down gpu_ms=14.26
[prefill-layer-phase] chunk=0 start=0 layer=32 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_qkv gpu_ms=8.33
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_z gpu_ms=5.11
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_beta_alpha gpu_ms=0.47
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_prep_conv gpu_ms=0.43
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_step gpu_ms=2.43
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=gdn_back gpu_ms=5.07
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=ffn_gate gpu_ms=14.16
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=ffn_up gpu_ms=14.19
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=ffn_down gpu_ms=14.34
[prefill-layer-phase] chunk=0 start=0 layer=33 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_qkv gpu_ms=8.38
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_z gpu_ms=4.99
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_beta_alpha gpu_ms=0.49
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_prep_conv gpu_ms=0.45
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_step gpu_ms=2.36
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=gdn_back gpu_ms=5.22
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=ffn_gate gpu_ms=14.07
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=ffn_up gpu_ms=14.14
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=ffn_down gpu_ms=14.42
[prefill-layer-phase] chunk=0 start=0 layer=34 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=pre_norm gpu_ms=0.05
[prefill-attn-phase] chunk=0 start=0 layer=35 phase=proj gpu_ms=11.98
[prefill-attn-phase] chunk=0 start=0 layer=35 phase=norm gpu_ms=0.45
[prefill-attn-phase] chunk=0 start=0 layer=35 phase=rope_scatter gpu_ms=0.09
[prefill-attn-matrix-g6-shape] layer=35 chunk_start=0 chunk_p=1024 query_rows=1024 query_tiles=1 n_pos=1024 score_tile_scratch_mib=51.00 vt_stride=1024 vt_layer_mib=2.00 vt_update_base=0 vt_update_rows=1024 vt_update_mib=2.00
[prefill-attn-phase] chunk=0 start=0 layer=35 phase=body_matrix_kq gpu_ms=0.53
[prefill-attn-phase] chunk=0 start=0 layer=35 phase=body_matrix_kqv gpu_ms=0.51
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=attn_back gpu_ms=5.14
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=ffn_gate gpu_ms=14.17
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=ffn_up gpu_ms=14.15
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=ffn_down gpu_ms=14.24
[prefill-layer-phase] chunk=0 start=0 layer=35 kind=attn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_qkv gpu_ms=8.33
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_z gpu_ms=5.01
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_beta_alpha gpu_ms=0.47
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_prep_conv gpu_ms=0.45
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_step gpu_ms=2.35
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=gdn_back gpu_ms=5.11
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=ffn_gate gpu_ms=14.07
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=ffn_up gpu_ms=14.22
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=ffn_down gpu_ms=14.37
[prefill-layer-phase] chunk=0 start=0 layer=36 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_qkv gpu_ms=8.38
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_z gpu_ms=5.12
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_beta_alpha gpu_ms=0.48
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_prep_conv gpu_ms=0.44
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_step gpu_ms=2.25
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=gdn_back gpu_ms=5.26
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=ffn_gate gpu_ms=14.19
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=ffn_up gpu_ms=14.05
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=ffn_down gpu_ms=14.33
[prefill-layer-phase] chunk=0 start=0 layer=37 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=pre_norm gpu_ms=0.06
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_qkv gpu_ms=8.33
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_z gpu_ms=5.11
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_beta_alpha gpu_ms=0.47
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_prep_conv gpu_ms=0.43
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_step gpu_ms=2.47
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=gdn_back gpu_ms=5.09
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=ffn_norm gpu_ms=0.06
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=ffn_gate gpu_ms=14.20
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=ffn_up gpu_ms=14.22
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=ffn_down gpu_ms=14.33
[prefill-layer-phase] chunk=0 start=0 layer=38 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=pre_norm gpu_ms=0.06
[prefill-attn-phase] chunk=0 start=0 layer=39 phase=proj gpu_ms=11.82
[prefill-attn-phase] chunk=0 start=0 layer=39 phase=norm gpu_ms=0.44
[prefill-attn-phase] chunk=0 start=0 layer=39 phase=rope_scatter gpu_ms=0.09
[prefill-attn-matrix-g6-shape] layer=39 chunk_start=0 chunk_p=1024 query_rows=1024 query_tiles=1 n_pos=1024 score_tile_scratch_mib=51.00 vt_stride=1024 vt_layer_mib=2.00 vt_update_base=0 vt_update_rows=1024 vt_update_mib=2.00
[prefill-attn-phase] chunk=0 start=0 layer=39 phase=body_matrix_kq gpu_ms=0.56
[prefill-attn-phase] chunk=0 start=0 layer=39 phase=body_matrix_kqv gpu_ms=0.55
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=attn_back gpu_ms=5.08
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=ffn_gate gpu_ms=14.23
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=ffn_up gpu_ms=14.24
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=ffn_down gpu_ms=14.33
[prefill-layer-phase] chunk=0 start=0 layer=39 kind=attn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_qkv gpu_ms=8.39
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_z gpu_ms=4.97
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_beta_alpha gpu_ms=0.48
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_prep_conv gpu_ms=0.46
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_step gpu_ms=2.37
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=gdn_back gpu_ms=5.19
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=ffn_gate gpu_ms=14.10
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=ffn_up gpu_ms=14.15
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=ffn_down gpu_ms=14.40
[prefill-layer-phase] chunk=0 start=0 layer=40 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_qkv gpu_ms=8.36
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_z gpu_ms=5.18
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_beta_alpha gpu_ms=0.46
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_prep_conv gpu_ms=0.44
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_step gpu_ms=2.37
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=gdn_back gpu_ms=5.16
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=ffn_gate gpu_ms=14.25
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=ffn_up gpu_ms=14.26
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=ffn_down gpu_ms=14.38
[prefill-layer-phase] chunk=0 start=0 layer=41 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=pre_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_qkv gpu_ms=8.35
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_z gpu_ms=5.04
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_beta_alpha gpu_ms=0.49
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_alpha_beta gpu_ms=0.01
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_prep_conv gpu_ms=0.45
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_prep_l2 gpu_ms=0.04
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_step gpu_ms=2.27
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_gated gpu_ms=0.16
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=gdn_back gpu_ms=5.25
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=ffn_norm gpu_ms=0.05
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=ffn_gate gpu_ms=14.16
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=ffn_up gpu_ms=14.11
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=ffn_swiglu gpu_ms=0.41
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=ffn_down gpu_ms=14.35
[prefill-layer-phase] chunk=0 start=0 layer=42 kind=gdn phase=ffn_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=43 kind=attn phase=pre_norm gpu_ms=0.05
[prefill-attn-phase] chunk=0 start=0 layer=43 phase=proj gpu_ms=11.85
[prefill-attn-phase] chunk=0 start=0 layer=43 phase=norm gpu_ms=0.45
[prefill-attn-phase] chunk=0 start=0 layer=43 phase=rope_scatter gpu_ms=0.09
[prefill-attn-matrix-g6-shape] layer=43 chunk_start=0 chunk_p=1024 query_rows=1024 query_tiles=1 n_pos=1024 score_tile_scratch_mib=51.00 vt_stride=1024 vt_layer_mib=2.00 vt_update_base=0 vt_update_rows=1024 vt_update_mib=2.00
[prefill-attn-phase] chunk=0 start=0 layer=43 phase=body_matrix_kq gpu_ms=0.56
[prefill-attn-phase] chunk=0 start=0 layer=43 phase=body_matrix_kqv gpu_ms=0.55
[prefill-layer-phase] chunk=0 start=0 layer=43 kind=attn phase=attn_back gpu_ms=5.04
[prefill-layer-phase] chunk=0 start=0 layer=43 kind=attn phase=mixer_resid gpu_ms=0.09
[prefill-layer-phase] chunk=0 start=0 layer=43 kind=attn phase=ffn_norm gpu_ms=0.06
